,RUID,Assigned Rooms
2571,983324792,"['NCA', 'Apt 3824', '128-B']"
2572,639259779,"['NCA', 'Apt 3824', '128-D']"
2573,357628248,"['NCA', 'Apt 3824', '129-A']"
2574,927926843,"['NCA', 'Apt 3824', '129-B']"
2575,964905775,"['NCA', 'Apt 3824', '129-C']"
2576,346821465,"['NCA', 'Apt 3824', '129-D']"
2577,149028192,"['NCA', 'Apt 3824', '131-A']"
2578,886865695,"['NCA', 'Apt 3824', '131-B']"
2579,658542075,"['NCA', 'Apt 3824', '131-C']"
2580,728390370,"['NCA', 'Apt 3824', '131-D']"
2581,952923033,"['NCA', 'Apt 3824', '132-B']"
2582,320571248,"['NCA', 'Apt 3824', '132-A']"
2583,544150962,"['NCA', 'Apt 3824', '132-C']"
2584,249421770,"['NCA', 'Apt 3824', '132-D']"
2585,356448703,"['NCA', 'Apt 3824', '125-A']"
2586,893229726,"['NCA', 'Apt 3824', '125-B']"
2587,398061776,"['NCA', 'Apt 3824', '125-C']"
2588,341008455,"['NCA', 'Apt 3824', '125-D']"
2589,293166105,"['NCA', 'Apt 3824', '130-C']"
2590,218467051,"['NCA', 'Apt 3824', '130-B']"
2591,662665303,"['NCA', 'Apt 3824', '130-A']"
2592,110989731,"['NCA', 'Apt 3824', '130-D']"
2593,191371408,"['NCA', 'Apt 3824', '141-D']"
2594,640108048,"['NCA', 'Apt 3824', '141-B']"
2595,404493123,"['NCA', 'Apt 3824', '141-A']"
2596,494197117,"['NCA', 'Apt 3824', '141-C']"
2597,410544273,"['NCA', 'Apt 3824', '142-D']"
2598,683892299,"['NCA', 'Apt 3824', '142-A']"
2599,772646740,"['NCA', 'Apt 3824', '142-C']"
2600,920610137,"['NCA', 'Apt 3824', '142-B']"
2601,884962049,"['NCA', 'Apt 3824', '143-C']"
2602,765286737,"['NCA', 'Apt 3824', '143-A']"
2603,559206280,"['NCA', 'Apt 3824', '143-B']"
2604,372697155,"['NCA', 'Apt 3824', '143-D']"
2605,463753269,"['NCA', 'Apt 3824', '144-D']"
2606,870164726,"['NCA', 'Apt 3824', '144-B']"
2607,861260554,"['NCA', 'Apt 3824', '144-C']"
2608,593309267,"['NCA', 'Apt 3824', '144-A']"
2609,758771109,"['NCA', 'Apt 3825', '145-D']"
2610,346184152,"['NCA', 'Apt 3825', '145-A']"
2611,494700181,"['NCA', 'Apt 3825', '145-C']"
2612,340411000,"['NCA', 'Apt 3825', '145-B']"
2613,966891536,"['NCA', 'Apt 3825', '146-A']"
2614,752944310,"['NCA', 'Apt 3825', '146-B']"
2615,844264524,"['NCA', 'Apt 3825', '146-D']"
2616,585438626,"['NCA', 'Apt 3825', '146-C']"
2617,996306921,"['NCA', 'Apt 3825', '147-D']"
2618,352705460,"['NCA', 'Apt 3825', '147-B']"
2619,854636778,"['NCA', 'Apt 3825', '147-C']"
2620,388822585,"['NCA', 'Apt 3825', '147-A']"
2621,713624874,"['NCA', 'Apt 3825', '148-D']"
2622,858742480,"['NCA', 'Apt 3825', '148-B']"
2623,370027854,"['NCA', 'Apt 3825', '148-C']"
2624,479306675,"['NCA', 'Apt 3825', '148-A']"
2625,818463652,"['NCA', 'Apt 3825', '153-C']"
2626,303190327,"['NCA', 'Apt 3825', '153-B']"
2627,695958021,"['NCA', 'Apt 3825', '153-A']"
2628,492061430,"['NCA', 'Apt 3825', '153-D']"
2629,481854622,"['NCA', 'Apt 3825', '154-A']"
2630,860171125,"['NCA', 'Apt 3825', '154-B']"
2631,288344586,"['NCA', 'Apt 3825', '154-C']"
2632,179696377,"['NCA', 'Apt 3825', '154-D']"
2633,662213057,"['NCA', 'Apt 3825', '155-C']"
2634,801836692,"['NCA', 'Apt 3825', '155-B']"
2635,481208947,"['NCA', 'Apt 3825', '155-D']"
2636,370083892,"['NCA', 'Apt 3825', '155-A']"
2637,281612642,"['NCA', 'Apt 3825', '156-B']"
2638,839063024,"['NCA', 'Apt 3825', '156-D']"
2639,555390139,"['NCA', 'Apt 3825', '156-A']"
2640,985485860,"['NCA', 'Apt 3825', '156-C']"
2641,419268552,"['NCA', 'Apt 3825', '149-C']"
2642,906313043,"['NCA', 'Apt 3825', '149-A']"
2643,293827941,"['NCA', 'Apt 3825', '149-B']"
2644,687235715,"['NCA', 'Apt 3825', '149-D']"
2645,415512790,"['NCA', 'Apt 3825', '150-B']"
2646,590948268,"['NCA', 'Apt 3825', '150-A']"
2647,345251840,"['NCA', 'Apt 3825', '150-C']"
2648,856829307,"['NCA', 'Apt 3825', '150-D']"
2649,953248288,"['NCA', 'Apt 3825', '151-B']"
2650,607286113,"['NCA', 'Apt 3825', '151-A']"
2651,291519249,"['NCA', 'Apt 3825', '151-D']"
2652,737398028,"['NCA', 'Apt 3825', '151-C']"
2653,681760057,"['NCA', 'Apt 3825', '152-B']"
2654,990877132,"['NCA', 'Apt 3825', '152-A']"
2655,887706538,"['NCA', 'Apt 3825', '152-C']"
2656,650958091,"['NCA', 'Apt 3825', '152-D']"
2657,319433960,"['NCA', 'Apt 3825', '157-B']"
2658,144064927,"['NCA', 'Apt 3825', '157-D']"
2659,717620713,"['NCA', 'Apt 3825', '157-C']"
2660,489914871,"['NCA', 'Apt 3825', '157-A']"
2661,639190389,"['NCA', 'Apt 3825', '158-B']"
2662,192401856,"['NCA', 'Apt 3825', '158-D']"
2663,912532241,"['NCA', 'Apt 3825', '158-C']"
2664,507115700,"['NCA', 'Apt 3825', '158-A']"
2665,834017372,"['NCA', 'Apt 3825', '159-A']"
2666,741831288,"['NCA', 'Apt 3825', '159-C']"
2667,343319461,"['NCA', 'Apt 3825', '159-B']"
2668,388069209,"['NCA', 'Apt 3825', '159-D']"
2669,339633364,"['NCA', 'Apt 3825', '160-D']"
2670,671472912,"['NCA', 'Apt 3825', '160-B']"
2671,108958584,"['NCA', 'Apt 3825', '160-A']"
2672,857325756,"['NCA', 'Apt 3825', '160-C']"
2673,226967647,"['RA', 'Apt 3843', '101-A']"
2674,148275609,"['SA', 'Apt 181 - 196', '192-A']"
2675,274738943,"['RA', 'Apt 3843', '101-C']"
2676,331879763,"['RA', 'Apt 3843', '101-D']"
2677,840052295,"['SA', 'Apt 181 - 196', '192-C']"
2678,927179358,"['RA', 'Apt 3843', '101-B']"
2679,662405082,"['SA', 'Apt 181 - 196', '192-D']"
2680,678014343,"['RA', 'Apt 3843', '102-C']"
2681,513888422,"['SA', 'Apt 181 - 196', '193-A']"
2682,822718961,"['RA', 'Apt 3843', '102-B']"
2683,706954826,"['BA', '301-324', '320-D']"
2684,542261431,"['SA', 'Apt 181 - 196', '193-C']"
2685,668298611,"['BA', '301-324', '321-A']"
2686,239848109,"['BA', '301-324', '321-B']"
2687,120675963,"['SA', 'Apt 181 - 196', '193-B']"
2688,428510069,"['RA', 'Apt 3843', '102-A']"
2689,248919506,"['RA', 'Apt 3843', '102-D']"
2690,389120014,"['RA', 'Apt 3843', '103-A']"
2691,842203613,"['RA', 'Apt 3843', '103-B']"
2692,234132725,"['RA', 'Apt 3843', '103-C']"
2693,323615615,"['RA', 'Apt 3843', '103-D']"
2694,909473323,"['RA', 'Apt 3843', '104-C']"
2695,225232805,"['RA', 'Apt 3843', '104-D']"
2696,599489808,"['BA', '301-324', '321-C']"
2697,803085003,"['SA', 'Apt 181 - 196', '193-D']"
2698,383982540,"['RA', 'Apt 3843', '104-B']"
2699,371663215,"['BA', '301-324', '321-D']"
2700,485853094,"['SA', 'Apt 181 - 196', '194-B']"
2701,501521481,"['SA', 'Apt 181 - 196', '194-C']"
2702,734314101,"['RA', 'Apt 3843', '104-A']"
2703,384980223,"['BA', '301-324', '322-A']"
2704,970188471,"['RA', 'Apt 3843', '113-C']"
2705,329299377,"['BA', '301-324', '322-B']"
2706,726969449,"['RA', 'Apt 3843', '113-B']"
2707,617418248,"['SA', 'Apt 181 - 196', '194-A']"
2708,178373961,"['RA', 'Apt 3843', '113-A']"
2709,881010624,"['RA', 'Apt 3843', '113-D']"
2710,528352636,"['RA', 'Apt 3843', '114-B']"
2711,158428343,"['RA', 'Apt 3843', '114-A']"
2712,656404479,"['RA', 'Apt 3843', '114-C']"
2713,904524098,"['RA', 'Apt 3843', '114-D']"
2714,895274810,"['RA', 'Apt 3843', '115-D']"
2715,272304737,"['SA', 'Apt 181 - 196', '194-D']"
2716,299701865,"['RA', 'Apt 3843', '115-A']"
2717,518564658,"['SA', 'Apt 181 - 196', '195-D']"
2718,565295999,"['SA', 'Apt 181 - 196', '195-B']"
2719,615238986,"['RA', 'Apt 3843', '115-C']"
2720,258180494,"['RA', 'Apt 3843', '115-B']"
2721,511992348,"['BA', '301-324', '322-C']"
2722,267027710,"['RA', 'Apt 3843', '116-A']"
2723,639218436,"['RA', 'Apt 3843', '116-B']"
2724,568662677,"['RA', 'Apt 3843', '116-C']"
2725,144933673,"['RA', 'Apt 3843', '116-D']"
2726,448196172,"['RA', 'Apt 3843', '106-B']"
2727,395508844,"['BA', '301-324', '322-D']"
2728,773492976,"['RA', 'Apt 3843', '106-A']"
2729,251885538,"['RA', 'Apt 3843', '106-C']"
2730,579761587,"['SA', 'Apt 181 - 196', '195-C']"
2731,468867548,"['SA', 'Apt 181 - 196', '195-A']"
2732,284458084,"['RA', 'Apt 3843', '106-D']"
2733,842736413,"['SA', 'Apt 181 - 196', '196-A']"
2734,543873708,"['RA', 'Apt 3843', '105-A']"
2735,473154263,"['RA', 'Apt 3843', '105-B']"
2736,593762010,"['RA', 'Apt 3843', '105-C']"
2737,724811168,"['RA', 'Apt 3843', '105-D']"
2738,517839976,"['SA', 'Apt 181 - 196', '196-D']"
2739,812859212,"['RA', 'Apt 3843', '107-C']"
2740,254668299,"['RA', 'Apt 3843', '107-B']"
2741,325051729,"['RA', 'Apt 3843', '107-A']"
2742,111005098,"['SA', 'Apt 181 - 196', '196-C']"
2743,355989517,"['RA', 'Apt 3843', '107-D']"
2744,396290426,"['SA', 'Apt 181 - 196', '196-B']"
2745,872748473,"['BA', '301-324', '323-A']"
2746,910109837,"['RA', 'Apt 3843', '108-A']"
2747,264413757,"['RA', 'Apt 3843', '108-B']"
2748,254684923,"['RA', 'Apt 3843', '108-C']"
2749,371942781,"['BA', '301-324', '323-B']"
2750,927280939,"['RA', 'Apt 3843', '108-D']"
2751,924085406,"['RA', 'Apt 3843', '117-A']"
2752,454115642,"['BA', '301-324', '323-C']"
2753,224577095,"['BA', '301-324', '323-D']"
2754,406540551,"['RA', 'Apt 3843', '117-B']"
2755,201250705,"['SA', 'Apt 197 - 220', '197-A']"
2756,902923224,"['RA', 'Apt 3843', '117-C']"
2757,709908446,"['BA', '301-324', '324-A']"
2758,866374623,"['RA', 'Apt 3843', '117-D']"
2759,743611718,"['RA', 'Apt 3843', '118-B']"
2760,481371184,"['RA', 'Apt 3843', '118-A']"
2761,815902247,"['RA', 'Apt 3843', '118-C']"
2762,900265580,"['RA', 'Apt 3843', '118-D']"
2763,809542858,"['RA', 'Apt 3843', '119-A']"
2764,425584647,"['RA', 'Apt 3843', '119-B']"
2765,378509682,"['BA', '301-324', '324-B']"
2766,314889674,"['SA', 'Apt 197 - 220', '197-C']"
2767,431738462,"['RA', 'Apt 3843', '119-C']"
2768,650259966,"['BA', '301-324', '324-C']"
2769,855820892,"['RA', 'Apt 3843', '119-D']"
2770,196269877,"['RA', 'Apt 3843', '120-D']"
2771,918022269,"['RA', 'Apt 3843', '120-B']"
2772,876239364,"['RA', 'Apt 3843', '120-C']"
2773,668886258,"['RA', 'Apt 3843', '120-A']"
2774,351316970,"['RA', 'Apt 3843', '109-D']"
2775,821768490,"['RA', 'Apt 3843', '109-B']"
2776,120759896,"['BA', '301-324', '324-D']"
2777,511863499,"['RA', 'Apt 3843', '109-A']"
2778,665816837,"['RA', 'Apt 3843', '109-C']"
2779,425357048,"['SA', 'Apt 197 - 220', '197-B']"
2780,377143169,"['RA', 'Apt 3843', '110-A']"
2781,780943155,"['BA', '325  - 348', '325-A']"
2782,663095454,"['SA', 'Apt 197 - 220', '197-D']"
2783,235549498,"['RA', 'Apt 3843', '110-B']"
2784,993170421,"['RA', 'Apt 3843', '110-C']"
2785,960557845,"['RA', 'Apt 3843', '110-D']"
2786,980511636,"['BA', '325  - 348', '325-B']"
2787,442996082,"['RA', 'Apt 3843', '111-B']"
2788,203572534,"['RA', 'Apt 3843', '111-D']"
2789,143886791,"['SA', 'Apt 197 - 220', '198-C']"
2790,902035442,"['RA', 'Apt 3843', '111-C']"
2791,959832440,"['RA', 'Apt 3843', '111-A']"
2792,841915557,"['RA', 'Apt 3843', '112-B']"
2793,777378366,"['BA', '325  - 348', '325-C']"
2794,593668231,"['RA', 'Apt 3843', '112-D']"
2795,408695522,"['RA', 'Apt 3843', '112-C']"
2796,564396263,"['BA', '325  - 348', '325-D']"
2797,577237134,"['RA', 'Apt 3843', '112-A']"
2798,407025552,"['SA', 'Apt 197 - 220', '198-B']"
2799,762996437,"['RA', 'Apt 3843', '121-D']"
2800,574586382,"['RA', 'Apt 3843', '121-B']"
2801,840140457,"['BA', '325  - 348', '326-A']"
2802,737238233,"['BA', '325  - 348', '326-B']"
2803,802915054,"['BA', '325  - 348', '326-C']"
2804,988128448,"['BA', '325  - 348', '326-D']"
2805,436046343,"['BA', '325  - 348', '327-A']"
2806,354450256,"['SA', 'Apt 197 - 220', '198-A']"
2807,222042165,"['RA', 'Apt 3843', '121-A']"
2808,214842972,"['SA', 'Apt 197 - 220', '198-D']"
2809,546797319,"['BA', '325  - 348', '327-B']"
2810,636940885,"['RA', 'Apt 3843', '121-C']"
2811,788981710,"['RA', 'Apt 3843', '122-B']"
2812,594852273,"['RA', 'Apt 3843', '122-A']"
2813,437038616,"['BA', '325  - 348', '327-C']"
2814,693226667,"['RA', 'Apt 3843', '122-C']"
2815,676330839,"['RA', 'Apt 3843', '122-D']"
2816,571069703,"['RA', 'Apt 3843', '123-C']"
2817,694594287,"['SA', 'Apt 197 - 220', '199-C']"
2818,598865901,"['SA', 'Apt 197 - 220', '199-B']"
2819,986593675,"['RA', 'Apt 3843', '123-B']"
2820,116386105,"['RA', 'Apt 3843', '123-A']"
2821,670079257,"['BA', '325  - 348', '327-D']"
2822,190495177,"['RA', 'Apt 3843', '123-D']"
2823,980897053,"['BA', '325  - 348', '328-A']"
2824,782634410,"['BA', '325  - 348', '328-B']"
2825,481704624,"['SA', 'Apt 197 - 220', '199-A']"
2826,353661940,"['RA', 'Apt 3843', '124-A']"
2827,261717531,"['RA', 'Apt 3843', '124-B']"
2828,905006396,"['RA', 'Apt 3843', '124-C']"
2829,618656480,"['BA', '325  - 348', '328-C']"
2830,290893513,"['BA', '325  - 348', '328-D']"
2831,608494340,"['RA', 'Apt 3843', '124-D']"
2832,732321962,"['BA', '325  - 348', '329-A']"
2833,374280529,"['BA', '325  - 348', '329-B']"
2834,415632924,"['SA', 'Apt 197 - 220', '199-D']"
2835,601729855,"['RA', 'Apt 3838', '149-C']"
2836,642080207,"['RA', 'Apt 3838', '149-B']"
2837,125718695,"['SA', 'Apt 197 - 220', '200-B']"
2838,933524155,"['RA', 'Apt 3838', '149-D']"
2839,345601918,"['RA', 'Apt 3838', '149-A']"
2840,245003256,"['SA', 'Apt 197 - 220', '200-A']"
2841,101439094,"['BA', '325  - 348', '329-C']"
2842,455303008,"['RA', 'Apt 3838', '150-D']"
2843,439650700,"['RA', 'Apt 3838', '150-B']"
2844,571549774,"['SA', 'Apt 197 - 220', '200-C']"
2845,245867382,"['RA', 'Apt 3838', '150-C']"
2846,641557883,"['BA', '325  - 348', '329-D']"
2847,910299413,"['SA', 'Apt 197 - 220', '200-D']"
2848,802500076,"['RA', 'Apt 3838', '150-A']"
2849,810326228,"['RA', 'Apt 3838', '151-D']"
2850,137260588,"['BA', '325  - 348', '330-A']"
2851,360915282,"['RA', 'Apt 3838', '151-B']"
2852,797314527,"['RA', 'Apt 3838', '151-A']"
2853,537459002,"['SA', 'Apt 197 - 220', '201-A']"
2854,243273857,"['RA', 'Apt 3838', '151-C']"
2855,480684233,"['BA', '325  - 348', '330-B']"
2856,441323217,"['BA', '325  - 348', '330-C']"
2857,724532855,"['RA', 'Apt 3838', '152-C']"
2858,200456371,"['SA', 'Apt 197 - 220', '201-B']"
2859,900373230,"['SA', 'Apt 197 - 220', '201-C']"
2860,734550408,"['RA', 'Apt 3838', '152-B']"
2861,851644298,"['RA', 'Apt 3838', '152-D']"
2862,328235174,"['SA', 'Apt 197 - 220', '201-D']"
2863,277545881,"['RA', 'Apt 3838', '152-A']"
2864,498618031,"['BA', '325  - 348', '330-D']"
2865,785480049,"['RA', 'Apt 3838', '125-A']"
2866,802332438,"['RA', 'Apt 3838', '125-B']"
2867,817495279,"['SA', 'Apt 197 - 220', '202-C']"
2868,501814928,"['SA', 'Apt 197 - 220', '202-D']"
2869,593389047,"['BA', '325  - 348', '331-A']"
2870,197444887,"['RA', 'Apt 3838', '125-C']"
2871,865545385,"['RA', 'Apt 3838', '125-D']"
2872,674662268,"['RA', 'Apt 3838', '126-D']"
2873,874943801,"['RA', 'Apt 3838', '126-A']"
2874,462707458,"['RA', 'Apt 3838', '126-C']"
2875,954238569,"['BA', '325  - 348', '331-B']"
2876,151809448,"['SA', 'Apt 197 - 220', '202-A']"
2877,937514431,"['RA', 'Apt 3838', '126-B']"
2878,729379703,"['RA', 'Apt 3838', '127-B']"
2879,914367253,"['RA', 'Apt 3838', '127-A']"
2880,453406463,"['BA', '325  - 348', '331-C']"
2881,989386269,"['SA', 'Apt 197 - 220', '202-B']"
2882,253154688,"['RA', 'Apt 3838', '127-C']"
2883,914042948,"['RA', 'Apt 3838', '127-D']"
2884,904824188,"['RA', 'Apt 3838', '128-B']"
2885,406462896,"['RA', 'Apt 3838', '128-A']"
2886,900562996,"['RA', 'Apt 3838', '128-C']"
2887,126291598,"['SA', 'Apt 197 - 220', '203-D']"
2888,354073269,"['BA', '325  - 348', '331-D']"
2889,833065724,"['RA', 'Apt 3838', '128-D']"
2890,111623302,"['BA', '325  - 348', '332-A']"
2891,782065370,"['RA', 'Apt 3838', '138-A']"
2892,271233225,"['RA', 'Apt 3838', '138-B']"
2893,604771369,"['RA', 'Apt 3838', '138-C']"
2894,135360044,"['BA', '325  - 348', '332-B']"
2895,790739545,"['RA', 'Apt 3838', '138-D']"
2896,152094905,"['BA', '325  - 348', '332-C']"
2897,598106447,"['RA', 'Apt 3838', '139-D']"
2898,971093122,"['RA', 'Apt 3838', '139-B']"
2899,914269645,"['RA', 'Apt 3838', '139-C']"
2900,464870785,"['BA', '325  - 348', '332-D']"
2901,987291052,"['SA', 'Apt 197 - 220', '203-C']"
2902,617293526,"['SA', 'Apt 197 - 220', '203-A']"
2903,344499048,"['BA', '325  - 348', '333-A']"
2904,855322855,"['BA', '325  - 348', '333-B']"
2905,735007491,"['BA', '325  - 348', '333-C']"
2906,459705991,"['RA', 'Apt 3838', '139-A']"
2907,894235792,"['RA', 'Apt 3838', '140-D']"
2908,141646906,"['RA', 'Apt 3838', '140-B']"
2909,730538857,"['BA', '325  - 348', '333-D']"
2910,414369746,"['RA', 'Apt 3838', '140-C']"
2911,282349480,"['RA', 'Apt 3838', '140-A']"
2912,642399293,"['RA', 'Apt 3838', '137-A']"
2913,315546411,"['RA', 'Apt 3838', '137-B']"
2914,397363363,"['RA', 'Apt 3838', '137-C']"
2915,137826482,"['BA', '325  - 348', '334-A']"
2916,955875703,"['RA', 'Apt 3838', '137-D']"
2917,957577168,"['RA', 'Apt 3838', '129-A']"
2918,778469830,"['BA', '325  - 348', '334-B']"
2919,210201032,"['RA', 'Apt 3838', '129-B']"
2920,646781430,"['BA', '325  - 348', '334-C']"
2921,949402228,"['RA', 'Apt 3838', '129-C']"
2922,169909871,"['SA', 'Apt 197 - 220', '203-B']"
2923,948655425,"['RA', 'Apt 3838', '129-D']"
2924,791953411,"['SA', 'Apt 197 - 220', '204-C']"
2925,869474270,"['SA', 'Apt 197 - 220', '204-A']"
2926,620606936,"['RA', 'Apt 3838', '130-C']"
2927,207879457,"['RA', 'Apt 3838', '130-B']"
2928,328190988,"['BA', '325  - 348', '334-D']"
2929,839763176,"['RA', 'Apt 3838', '130-A']"
2930,876352963,"['BA', '325  - 348', '335-A']"
2931,197716007,"['RA', 'Apt 3838', '130-D']"
2932,801104474,"['BA', '325  - 348', '335-B']"
2933,678617563,"['SA', 'Apt 197 - 220', '204-B']"
2934,709487648,"['SA', 'Apt 197 - 220', '204-D']"
2935,862667800,"['BA', '325  - 348', '335-C']"
2936,101360547,"['RA', 'Apt 3838', '131-A']"
2937,494162233,"['RA', 'Apt 3838', '131-B']"
2938,551026308,"['RA', 'Apt 3838', '131-C']"
2939,764341646,"['RA', 'Apt 3838', '131-D']"
2940,946910238,"['BA', '325  - 348', '335-D']"
2941,738547549,"['RA', 'Apt 3838', '132-A']"
2942,478032090,"['RA', 'Apt 3838', '132-B']"
2943,182806221,"['BA', '325  - 348', '336-A']"
2944,904005711,"['RA', 'Apt 3838', '132-C']"
2945,151217807,"['SA', 'Apt 197 - 220', '205-B']"
2946,113141719,"['RA', 'Apt 3838', '132-D']"
2947,797605561,"['BA', '325  - 348', '336-B']"
2948,140481576,"['RA', 'Apt 3838', '141-C']"
2949,840518163,"['BA', '325  - 348', '336-C']"
2950,770556537,"['RA', 'Apt 3838', '141-A']"
2951,485992237,"['RA', 'Apt 3838', '141-D']"
2952,988257395,"['RA', 'Apt 3838', '141-B']"
2953,203276565,"['BA', '325  - 348', '336-D']"
2954,953827394,"['RA', 'Apt 3838', '142-A']"
2955,818006892,"['RA', 'Apt 3838', '142-B']"
2956,978046965,"['RA', 'Apt 3838', '142-C']"
2957,472743479,"['BA', '325  - 348', '337-A']"
2958,833676339,"['SA', 'Apt 197 - 220', '205-A']"
2959,963702406,"['RA', 'Apt 3838', '142-D']"
2960,627822729,"['RA', 'Apt 3838', '143-B']"
2961,946733436,"['BA', '325  - 348', '337-B']"
2962,261066729,"['RA', 'Apt 3838', '143-A']"
2963,988169305,"['RA', 'Apt 3838', '143-C']"
2964,517654908,"['RA', 'Apt 3838', '143-D']"
2965,479112558,"['BA', '325  - 348', '337-C']"
2966,853365875,"['BA', '325  - 348', '337-D']"
2967,490699531,"['RA', 'Apt 3838', '144-D']"
2968,842488083,"['RA', 'Apt 3838', '144-A']"
2969,459413413,"['RA', 'Apt 3838', '144-C']"
2970,277272533,"['BA', '325  - 348', '338-A']"
2971,119907750,"['BA', '325  - 348', '338-B']"
2972,847929138,"['BA', '325  - 348', '338-C']"
2973,350137183,"['RA', 'Apt 3838', '144-B']"
2974,135491386,"['RA', 'Apt 3838', '153-D']"
2975,267695843,"['BA', '325  - 348', '338-D']"
2976,700609676,"['BA', '325  - 348', '339-A']"
2977,365478886,"['RA', 'Apt 3838', '153-B']"
2978,670529381,"['BA', '325  - 348', '339-B']"
2979,921035880,"['RA', 'Apt 3838', '153-A']"
2980,333868899,"['RA', 'Apt 3838', '153-C']"
2981,898116032,"['BA', '325  - 348', '339-C']"
2982,647362068,"['BA', '325  - 348', '339-D']"
2983,722265531,"['RA', 'Apt 3838', '154-A']"
2984,706552165,"['BA', '325  - 348', '340-A']"
2985,341093162,"['RA', 'Apt 3838', '154-B']"
2986,652584383,"['RA', 'Apt 3838', '154-C']"
2987,589444477,"['RA', 'Apt 3838', '154-D']"
2988,259934943,"['RA', 'Apt 3838', '155-B']"
2989,839989136,"['RA', 'Apt 3838', '155-C']"
2990,653682060,"['RA', 'Apt 3838', '155-A']"
2991,505871444,"['RA', 'Apt 3838', '155-D']"
2992,461625325,"['RA', 'Apt 3838', '156-A']"
2993,299056170,"['BA', '325  - 348', '340-B']"
2994,687611440,"['RA', 'Apt 3838', '156-B']"
2995,117141437,"['SA', 'Apt 197 - 220', '205-C']"
2996,492999635,"['RA', 'Apt 3838', '156-C']"
2997,747088839,"['RA', 'Apt 3838', '156-D']"
2998,745206460,"['BA', '325  - 348', '340-C']"
2999,149305083,"['BA', '325  - 348', '340-D']"
3000,934141637,"['RA', 'Apt 3838', '133-B']"
3001,450948096,"['RA', 'Apt 3838', '133-A']"
3002,307750268,"['SA', 'Apt 197 - 220', '205-D']"
3003,217862676,"['SA', 'Apt 197 - 220', '206-D']"
3004,615045865,"['RA', 'Apt 3838', '133-C']"
3005,822305657,"['RA', 'Apt 3838', '133-D']"
3006,913648204,"['BA', '325  - 348', '341-A']"
3007,492864118,"['RA', 'Apt 3838', '134-A']"
3008,841350889,"['BA', '325  - 348', '341-B']"
3009,710023207,"['SA', 'Apt 197 - 220', '206-B']"
3010,128247265,"['RA', 'Apt 3838', '134-B']"
3011,456378146,"['RA', 'Apt 3838', '134-C']"
3012,529721937,"['RA', 'Apt 3838', '134-D']"
3013,513749117,"['SA', 'Apt 197 - 220', '206-C']"
3014,312739250,"['RA', 'Apt 3838', '135-A']"
3015,722984116,"['BA', '325  - 348', '341-C']"
3016,116460056,"['RA', 'Apt 3838', '135-B']"
3017,877857792,"['RA', 'Apt 3838', '135-C']"
3018,512840994,"['RA', 'Apt 3838', '135-D']"
3019,188578254,"['SA', 'Apt 197 - 220', '206-A']"
3020,959700405,"['RA', 'Apt 3838', '136-A']"
3021,786521019,"['SA', 'Apt 197 - 220', '207-C']"
3022,394989997,"['RA', 'Apt 3838', '136-B']"
3023,960060395,"['BA', '325  - 348', '341-D']"
3024,961703322,"['SA', 'Apt 197 - 220', '207-B']"
3025,766979793,"['BA', '325  - 348', '342-A']"
3026,573011044,"['RA', 'Apt 3838', '136-C']"
3027,822432530,"['RA', 'Apt 3838', '136-D']"
3028,427153087,"['RA', 'Apt 3838', '145-A']"
3029,523092198,"['BA', '325  - 348', '342-B']"
3030,646928074,"['RA', 'Apt 3838', '145-D']"
3031,754941221,"['RA', 'Apt 3838', '145-C']"
3032,624447350,"['RA', 'Apt 3838', '145-B']"
3033,707999998,"['RA', 'Apt 3838', '146-B']"
3034,556054864,"['BA', '325  - 348', '342-C']"
3035,985894232,"['SA', 'Apt 197 - 220', '207-A']"
3036,415540944,"['BA', '325  - 348', '342-D']"
3037,472613629,"['RA', 'Apt 3838', '146-D']"
3038,823829585,"['RA', 'Apt 3838', '146-C']"
3039,742689489,"['RA', 'Apt 3838', '146-A']"
3040,795758301,"['RA', 'Apt 3838', '147-C']"
3041,970808700,"['RA', 'Apt 3838', '147-B']"
3042,718891874,"['BA', '325  - 348', '343-A']"
3043,190041496,"['RA', 'Apt 3838', '147-A']"
3044,976354782,"['BA', '325  - 348', '343-B']"
3045,722090351,"['BA', '325  - 348', '343-C']"
3046,293322859,"['BA', '325  - 348', '343-D']"
3047,845387388,"['BA', '325  - 348', '344-A']"
3048,798698892,"['SA', 'Apt 197 - 220', '207-D']"
3049,651131665,"['RA', 'Apt 3838', '147-D']"
3050,507273981,"['BA', '325  - 348', '344-B']"
3051,793698679,"['RA', 'Apt 3838', '148-A']"
3052,636133267,"['BA', '325  - 348', '344-C']"
3053,532294513,"['BA', '325  - 348', '344-D']"
3054,570371066,"['BA', '325  - 348', '345-A']"
3055,957289830,"['RA', 'Apt 3838', '148-B']"
3056,980647232,"['RA', 'Apt 3838', '148-C']"
3057,781370371,"['RA', 'Apt 3838', '148-D']"
3058,457366277,"['RA', 'Apt 3838', '157-B']"
3059,188908475,"['SA', 'Apt 197 - 220', '208-C']"
3060,632118688,"['RA', 'Apt 3838', '157-A']"
3061,359785318,"['RA', 'Apt 3838', '157-C']"
3062,508121134,"['BA', '325  - 348', '345-B']"
3063,141454056,"['BA', '325  - 348', '345-C']"
3064,872633806,"['SA', 'Apt 197 - 220', '208-B']"
3065,293664925,"['RA', 'Apt 3838', '157-D']"
3066,797374124,"['RA', 'Apt 3838', '158-A']"
3067,863139651,"['SA', 'Apt 197 - 220', '208-A']"
