,RUID,Assigned Rooms
2530,291576343,"['MH', nan, '311-A']"
2531,939499737,"['BA', '349-372', '357-B']"
2532,164270752,"['MH', nan, '311-B']"
2533,791342824,"['BA', '349-372', '357-C']"
2534,397231334,"['BA', '349-372', '357-D']"
2535,780110809,"['BA', '349-372', '358-A']"
2536,386155125,"['BA', '349-372', '358-B']"
2537,973723992,"['BA', '349-372', '358-C']"
2538,782196140,"['BA', '349-372', '358-D']"
2539,230428985,"['BA', '349-372', '359-A']"
2540,727396244,"['BA', '349-372', '359-B']"
2541,351583148,"['BA', '349-372', '359-C']"
2542,625022112,"['BA', '349-372', '359-D']"
2543,698699223,"['BA', '349-372', '360-A']"
2544,965983718,"['MH', nan, '312-A']"
2545,773442046,"['MH', nan, '312-B']"
2546,501190077,"['BA', '349-372', '360-B']"
2547,751706560,"['BA', '349-372', '360-C']"
2548,310773379,"['BA', '349-372', '360-D']"
2549,895794704,"['MH', nan, '313-A']"
2550,710375355,"['BA', '349-372', '361-A']"
2551,503143051,"['BA', '349-372', '361-B']"
2552,871040428,"['BA', '349-372', '361-C']"
2553,226745543,"['MH', nan, '313-B']"
2554,463661591,"['MH', nan, '314-A']"
2555,314477201,"['BA', '349-372', '361-D']"
2556,806630062,"['BA', '349-372', '362-A']"
2557,973207922,"['BA', '349-372', '362-B']"
2558,532830881,"['BA', '349-372', '362-C']"
2559,721141483,"['BA', '349-372', '362-D']"
2560,288566622,"['MH', nan, '314-B']"
2561,769398471,"['MH', nan, '315-A']"
2562,785290657,"['BA', '349-372', '363-A']"
2563,655870214,"['MH', nan, '315-B']"
2564,940773868,"['BA', '349-372', '363-B']"
2565,946930795,"['BA', '349-372', '363-C']"
2566,207980111,"['BA', '349-372', '363-D']"
2567,359018954,"['BA', '349-372', '364-A']"
2568,234514615,"['BA', '349-372', '364-B']"
2569,507989103,"['BA', '349-372', '364-C']"
2570,358920878,"['BA', '349-372', '364-D']"
2571,333079132,"['MH', nan, '316-A']"
2572,463742064,"['MH', nan, '316-B']"
2573,885667966,"['BA', '349-372', '365-A']"
2574,354271654,"['BA', '349-372', '365-B']"
2575,188489626,"['BA', '349-372', '365-C']"
2576,717607584,"['MH', nan, '317-A']"
2577,957799840,"['BA', '349-372', '365-D']"
2578,675494091,"['BA', '349-372', '366-A']"
2579,424398787,"['MH', nan, '317-B']"
2580,155134047,"['BA', '349-372', '366-B']"
2581,577480472,"['BA', '349-372', '366-C']"
2582,841379815,"['BA', '349-372', '366-D']"
2583,486151457,"['MH', nan, '318-A']"
2584,981620723,"['MH', nan, '318-B']"
2585,675875889,"['MH', nan, '319-A']"
2586,271637830,"['MH', nan, '319-B']"
2587,341505951,"['MH', nan, '320-A']"
2588,284676756,"['MH', nan, '320-B']"
2589,339642648,"['BA', '349-372', '367-A']"
2590,105286519,"['MH', nan, '321-A']"
2591,624723054,"['BA', '349-372', '367-B']"
2592,615840805,"['MH', nan, '321-B']"
2593,198543603,"['BA', '349-372', '367-C']"
2594,755480795,"['MH', nan, '322-A']"
2595,550303613,"['MH', nan, '322-B']"
2596,308216680,"['BA', '349-372', '367-D']"
2597,275978205,"['BA', '349-372', '368-A']"
2598,284767287,"['BA', '349-372', '368-B']"
2599,819436316,"['BA', '349-372', '368-C']"
2600,618873572,"['BA', '349-372', '368-D']"
2601,974930766,"['MH', nan, '323-A']"
2602,853255405,"['BA', '349-372', '369-A']"
2603,419233998,"['BA', '349-372', '369-B']"
2604,660083567,"['BA', '349-372', '369-C']"
2605,945577752,"['BA', '349-372', '369-D']"
2606,881680384,"['BA', '349-372', '370-A']"
2607,431089213,"['MH', nan, '323-B']"
2608,622175984,"['BA', '349-372', '370-B']"
2609,292091644,"['BA', '349-372', '370-C']"
2610,890642956,"['MH', nan, '324-A']"
2611,353675277,"['MH', nan, '324-B']"
2612,281363626,"['BA', '349-372', '370-D']"
2613,558623259,"['MH', nan, '325-A']"
2614,549065960,"['BA', '349-372', '371-A']"
2615,736895177,"['BA', '349-372', '371-B']"
2616,501874415,"['MH', nan, '325-B']"
2617,151720546,"['BA', '349-372', '371-C']"
2618,463362404,"['MH', nan, '326-A']"
2619,148302781,"['BA', '349-372', '371-D']"
2620,251003496,"['BA', '349-372', '372-A']"
2621,378881110,"['BA', '349-372', '372-B']"
2622,407891406,"['BA', '349-372', '372-C']"
2623,575000265,"['BA', '349-372', '372-D']"
2624,265788356,"['BA', '373 - 396', '373-A']"
2625,598914176,"['BA', '373 - 396', '373-B']"
2626,337399106,"['BA', '373 - 396', '373-C']"
2627,318101119,"['MH', nan, '326-B']"
2628,362442853,"['BA', '373 - 396', '373-D']"
2629,663886999,"['BA', '373 - 396', '374-A']"
2630,739452220,"['MH', nan, '327-A']"
2631,132093835,"['BA', '373 - 396', '374-B']"
2632,376013037,"['BA', '373 - 396', '374-C']"
2633,480964481,"['BA', '373 - 396', '374-D']"
2634,579352758,"['BA', '373 - 396', '375-A']"
2635,580244854,"['BA', '373 - 396', '375-B']"
2636,639842677,"['BA', '373 - 396', '375-C']"
2637,838858809,"['BA', '373 - 396', '375-D']"
2638,573081241,"['MH', nan, '327-B']"
2639,183956643,"['BA', '373 - 396', '376-A']"
2640,502071493,"['MH', nan, '328-A']"
2641,229094827,"['BA', '373 - 396', '376-B']"
2642,418939800,"['MH', nan, '328-B']"
2643,705200005,"['BA', '373 - 396', '376-C']"
2644,107310025,"['BA', '373 - 396', '376-D']"
2645,795254781,"['BA', '373 - 396', '377-A']"
2646,880954782,"['BA', '373 - 396', '377-B']"
2647,269863859,"['BA', '373 - 396', '377-C']"
2648,560727301,"['MH', nan, '329-A']"
2649,416469396,"['BA', '373 - 396', '377-D']"
2650,415398085,"['BA', '373 - 396', '378-A']"
2651,521824688,"['BA', '373 - 396', '378-B']"
2652,931446728,"['BA', '373 - 396', '378-C']"
2653,736143775,"['BA', '373 - 396', '378-D']"
2654,499545295,"['MH', nan, '329-B']"
2655,188799598,"['BA', '373 - 396', '379-A']"
2656,369564484,"['BA', '373 - 396', '379-B']"
2657,170133304,"['BA', '373 - 396', '379-C']"
2658,864464517,"['MH', nan, '330-A']"
2659,319846372,"['MH', nan, '330-B']"
2660,282976530,"['BA', '373 - 396', '379-D']"
2661,665972149,"['BA', '373 - 396', '380-A']"
2662,804653150,"['BA', '373 - 396', '380-B']"
2663,568263877,"['BA', '373 - 396', '380-C']"
2664,769450908,"['BA', '373 - 396', '380-D']"
2665,708812205,"['MH', nan, '331-A']"
2666,473928478,"['BA', '373 - 396', '381-A']"
2667,818275470,"['BA', '373 - 396', '381-B']"
2668,125945545,"['MH', nan, '331-B']"
2669,652131534,"['BA', '373 - 396', '381-C']"
2670,893335213,"['MH', nan, '332-A']"
2671,217327163,"['BA', '373 - 396', '381-D']"
2672,774914143,"['BA', '373 - 396', '382-A']"
2673,640967319,"['BA', '373 - 396', '382-B']"
2674,937440933,"['BA', '373 - 396', '382-C']"
2675,517810957,"['BA', '373 - 396', '382-D']"
2676,276346669,"['BA', '373 - 396', '383-A']"
2677,516882639,"['BA', '373 - 396', '383-B']"
2678,254502634,"['BA', '373 - 396', '383-C']"
2679,779196828,"['MH', nan, '332-B']"
2680,173322862,"['MH', nan, '333-A']"
2681,630188626,"['BA', '373 - 396', '383-D']"
2682,657632514,"['BA', '373 - 396', '384-A']"
2683,362637800,"['BA', '373 - 396', '384-B']"
2684,286335794,"['MH', nan, '333-B']"
2685,605834137,"['BA', '373 - 396', '384-C']"
2686,378553580,"['BA', '373 - 396', '384-D']"
2687,518920356,"['MH', nan, '401-A']"
2688,822887238,"['BA', '373 - 396', '385-A']"
2689,994662065,"['BA', '373 - 396', '385-B']"
2690,359676006,"['BA', '373 - 396', '385-C']"
2691,458596124,"['BA', '373 - 396', '385-D']"
2692,243873097,"['MH', nan, '401-B']"
2693,241942119,"['MH', nan, '402-A']"
2694,101841961,"['MH', nan, '402-B']"
2695,474873948,"['MH', nan, '403-A']"
2696,727322453,"['BA', '373 - 396', '386-A']"
2697,453633083,"['BA', '373 - 396', '386-B']"
2698,292272375,"['BA', '373 - 396', '386-C']"
2699,524016602,"['BA', '373 - 396', '386-D']"
2700,337367969,"['BA', '373 - 396', '387-A']"
2701,409875882,"['BA', '373 - 396', '387-B']"
2702,534050037,"['MH', nan, '403-B']"
2703,168173035,"['BA', '373 - 396', '387-C']"
2704,444091407,"['MH', nan, '404-A']"
2705,453970681,"['MH', nan, '404-B']"
2706,989352084,"['MH', nan, '405-A']"
2707,130188721,"['BA', '373 - 396', '387-D']"
2708,163565817,"['MH', nan, '405-B']"
2709,731025420,"['BA', '373 - 396', '388-A']"
2710,679791800,"['MH', nan, '406-A']"
2711,334047613,"['BA', '373 - 396', '388-B']"
2712,146435075,"['BA', '373 - 396', '388-C']"
2713,476785818,"['MH', nan, '406-B']"
2714,380247318,"['BA', '373 - 396', '388-D']"
2715,739725867,"['BA', '373 - 396', '389-A']"
2716,775440991,"['BA', '373 - 396', '389-B']"
2717,824745565,"['BA', '373 - 396', '389-C']"
2718,972916954,"['BA', '373 - 396', '389-D']"
2719,165991693,"['BA', '373 - 396', '390-A']"
2720,918470258,"['BA', '373 - 396', '390-B']"
2721,247052813,"['BA', '373 - 396', '390-C']"
2722,219702170,"['MH', nan, '407-A']"
2723,926611196,"['BA', '373 - 396', '390-D']"
2724,639362610,"['BA', '373 - 396', '391-A']"
2725,737187270,"['BA', '373 - 396', '391-B']"
2726,486383855,"['BA', '373 - 396', '391-C']"
2727,156842174,"['BA', '373 - 396', '391-D']"
2728,665037884,"['BA', '373 - 396', '392-A']"
2729,326774757,"['BA', '373 - 396', '392-B']"
2730,872902952,"['BA', '373 - 396', '392-C']"
2731,453190078,"['MH', nan, '407-B']"
2732,483198806,"['MH', nan, '408-A']"
2733,121274082,"['BA', '373 - 396', '392-D']"
2734,410124965,"['BA', '373 - 396', '393-A']"
2735,210014949,"['MH', nan, '408-B']"
2736,828495071,"['BA', '373 - 396', '393-B']"
2737,115230703,"['BA', '373 - 396', '393-C']"
2738,672835683,"['BA', '373 - 396', '393-D']"
2739,255118394,"['BA', '373 - 396', '394-A']"
2740,702865437,"['BA', '373 - 396', '394-B']"
2741,730487937,"['BA', '373 - 396', '394-C']"
2742,576839866,"['BA', '373 - 396', '394-D']"
2743,897248658,"['BA', '373 - 396', '395-A']"
2744,790619196,"['MH', nan, '409-A']"
2745,265065706,"['BA', '373 - 396', '395-B']"
2746,288184907,"['BA', '373 - 396', '395-C']"
2747,668383780,"['MH', nan, '409-B']"
2748,749159998,"['BA', '373 - 396', '395-D']"
2749,443067127,"['BA', '373 - 396', '396-A']"
2750,739248034,"['BA', '373 - 396', '396-B']"
2751,769113150,"['MH', nan, '410-A']"
2752,577846088,"['BA', '373 - 396', '396-C']"
2753,411971638,"['MH', nan, '410-B']"
2754,392089609,"['BA', '373 - 396', '396-D']"
2755,894605090,"['MH', nan, '411-A']"
2756,126451126,"['MH', nan, '411-B']"
2757,795283927,"['MH', nan, '412-A']"
2758,491572012,"['MH', nan, '412-B']"
2759,792558933,"['MH', nan, '413-A']"
2760,453141903,"['MH', nan, '413-B']"
2761,544202360,"['MH', nan, '414-A']"
2762,466151316,"['MH', nan, '414-B']"
2763,476052007,"['MH', nan, '415-A']"
2764,938024039,"['MH', nan, '415-B']"
2765,181869762,"['MH', nan, '416-A']"
2766,130154251,"['MH', nan, '416-B']"
2767,698012977,"['MH', nan, '417-A']"
2768,609452932,"['MH', nan, '417-B']"
2769,185412139,"['MH', nan, '418-A']"
2770,829236119,"['MH', nan, '418-B']"
2771,916544759,"['MH', nan, '419-A']"
2772,906209838,"['MH', nan, '419-B']"
2773,594760869,"['MH', nan, '420-A']"
2774,433241735,"['MH', nan, '420-B']"
2775,535307541,"['MH', nan, '421-A']"
2776,419552632,"['MH', nan, '421-B']"
2777,122776555,"['MH', nan, '422-A']"
2778,480253238,"['MH', nan, '422-B']"
2779,483874394,"['MH', nan, '423-A']"
2780,645449161,"['MH', nan, '423-B']"
2781,120076631,"['MH', nan, '424-A']"
2782,196037107,"['MH', nan, '424-B']"
2783,828541433,"['MH', nan, '425-A']"
2784,606397646,"['MH', nan, '425-B']"
2785,213445637,"['MH', nan, '426-A']"
2786,937775739,"['MH', nan, '426-B']"
2787,507529435,"['MH', nan, '427-A']"
2788,956605701,"['MH', nan, '427-B']"
2789,917717529,"['MH', nan, '428-A']"
2790,323614126,"['MH', nan, '428-B']"
2791,546446670,"['MH', nan, '429-A']"
2792,893641418,"['MH', nan, '429-B']"
2793,146689611,"['MH', nan, '430-A']"
2794,640271472,"['MH', nan, '430-B']"
2795,769116166,"['MH', nan, '431-A']"
2796,891897240,"['MH', nan, '431-B']"
2797,926015195,"['MH', nan, '432-A']"
2798,552701184,"['MH', nan, '432-B']"
2799,741214144,"['MH', nan, '433-A']"
2800,737997624,"['MH', nan, '433-B']"
2801,582160913,"['MRS', nan, '4101-A']"
2802,723086781,"['MRS', nan, '4101-B']"
2803,273781552,"['MRS', nan, '4101-C']"
2804,553873047,"['MRS', nan, '4101-D']"
2805,896354614,"['MRS', nan, '4101-E']"
2806,694645660,"['MRS', nan, '4101-F']"
2807,902535234,"['MRS', nan, '4102-A']"
2808,278613981,"['MRS', nan, '4102-B']"
2809,658498850,"['MRS', nan, '4102-C']"
2810,375081850,"['MRS', nan, '4102-D']"
2811,803239644,"['MRS', nan, '4102-E']"
2812,307654537,"['MRS', nan, '4102-F']"
2813,989169580,"['MRS', nan, '4103-A']"
2814,259194489,"['MRS', nan, '4103-B']"
2815,685724233,"['MRS', nan, '4103-C']"
2816,900927545,"['MRS', nan, '4103-D']"
2817,107390074,"['MRS', nan, '4103-E']"
2818,572448551,"['MRS', nan, '4103-F']"
2819,556887088,"['MRS', nan, '4104-A']"
2820,182245345,"['MRS', nan, '4104-B']"
2821,568240904,"['MRS', nan, '4104-C']"
2822,214155026,"['MRS', nan, '4104-D']"
2823,744747584,"['MRS', nan, '4104-E']"
2824,235225592,"['MRS', nan, '4104-F']"
2825,815364415,"['MRS', nan, '4105-A']"
2826,488330204,"['MRS', nan, '4105-B']"
2827,729105650,"['MRS', nan, '4105-C']"
2828,377022158,"['MRS', nan, '4105-D']"
2829,756043986,"['MRS', nan, '4105-E']"
2830,107381264,"['MRS', nan, '4105-F']"
2831,978393030,"['MRS', nan, '4106-A']"
2832,917312659,"['MRS', nan, '4106-B']"
2833,913355406,"['MRS', nan, '4106-C']"
2834,220012238,"['MRS', nan, '4106-D']"
2835,495676111,"['MRS', nan, '4106-E']"
2836,846793856,"['MRS', nan, '4106-F']"
2837,174296226,"['MRS', nan, '4201-A']"
2838,612321629,"['MRS', nan, '4201-B']"
2839,859974142,"['MRS', nan, '4201-C']"
2840,755449248,"['MRS', nan, '4201-D']"
2841,841049607,"['MRS', nan, '4201-E']"
2842,439584062,"['MRS', nan, '4201-F']"
2843,331158308,"['MRS', nan, '4202-A']"
2844,457214493,"['MRS', nan, '4202-B']"
2845,832601596,"['MRS', nan, '4202-C']"
2846,848295183,"['MRS', nan, '4202-D']"
2847,865916146,"['MRS', nan, '4202-E']"
2848,308922253,"['MRS', nan, '4202-F']"
2849,931831589,"['MRS', nan, '4203-A']"
2850,951086157,"['MRS', nan, '4203-B']"
2851,859660450,"['MRS', nan, '4203-C']"
2852,391534814,"['MRS', nan, '4203-D']"
2853,961069711,"['MRS', nan, '4203-E']"
2854,352307091,"['MRS', nan, '4203-F']"
2855,916637005,"['MRS', nan, '4204-A']"
2856,898044498,"['MRS', nan, '4204-B']"
2857,326756460,"['MRS', nan, '4204-C']"
2858,427037942,"['MRS', nan, '4204-D']"
2859,321952352,"['MRS', nan, '4204-E']"
2860,113589986,"['MRS', nan, '4204-F']"
2861,641835684,"['MRS', nan, '4205-A']"
2862,142716144,"['MRS', nan, '4205-B']"
2863,308769809,"['MRS', nan, '4205-C']"
2864,952810020,"['MRS', nan, '4205-D']"
2865,407216426,"['MRS', nan, '4205-E']"
2866,385039928,"['MRS', nan, '4205-F']"
2867,228126480,"['MRS', nan, '4206-A']"
2868,845016896,"['MRS', nan, '4206-B']"
2869,808164668,"['MRS', nan, '4206-C']"
2870,877666339,"['MRS', nan, '4206-D']"
2871,579357467,"['MRS', nan, '4206-E']"
2872,874005479,"['MRS', nan, '4206-F']"
2873,202921984,"['MRS', nan, '4207-A']"
2874,938773405,"['MRS', nan, '4207-B']"
2875,246020862,"['MRS', nan, '4207-C']"
2876,210778300,"['MRS', nan, '4207-D']"
2877,938729701,"['MRS', nan, '4207-E']"
2878,866085145,"['MRS', nan, '4207-F']"
2879,892455235,"['MRS', nan, '4208-A']"
2880,607759705,"['MRS', nan, '4208-B']"
2881,331262414,"['MRS', nan, '4208-C']"
2882,273665842,"['MRS', nan, '4208-D']"
2883,494041749,"['MRS', nan, '4208-E']"
2884,714698394,"['MRS', nan, '4208-F']"
2885,135123872,"['MRS', nan, '4301-A']"
2886,787067079,"['MRS', nan, '4301-B']"
2887,864191591,"['MRS', nan, '4301-C']"
2888,980302698,"['MRS', nan, '4301-D']"
2889,947093786,"['MRS', nan, '4301-E']"
2890,909141031,"['MRS', nan, '4301-F']"
2891,637613292,"['MRS', nan, '4302-A']"
2892,545837944,"['MRS', nan, '4302-B']"
2893,549480634,"['MRS', nan, '4302-C']"
2894,489426409,"['MRS', nan, '4302-D']"
2895,265122594,"['MRS', nan, '4302-E']"
2896,599501430,"['MRS', nan, '4302-F']"
2897,555376368,"['MRS', nan, '4303-A']"
2898,781804651,"['MRS', nan, '4303-B']"
2899,827026459,"['MRS', nan, '4303-C']"
2900,577582850,"['MRS', nan, '4303-D']"
2901,270594687,"['MRS', nan, '4303-E']"
2902,978253487,"['MRS', nan, '4303-F']"
2903,391131058,"['MRS', nan, '4304-A']"
2904,284721442,"['MRS', nan, '4304-B']"
2905,682059781,"['MRS', nan, '4304-C']"
2906,156340000,"['MRS', nan, '4304-D']"
2907,971111685,"['MRS', nan, '4304-E']"
2908,619793870,"['MRS', nan, '4304-F']"
2909,908031156,"['MRS', nan, '4305-A']"
2910,652022564,"['MRS', nan, '4305-B']"
2911,297410095,"['MRS', nan, '4305-C']"
2912,129922909,"['MRS', nan, '4305-D']"
2913,658643531,"['MRS', nan, '4305-E']"
2914,493456164,"['MRS', nan, '4305-F']"
2915,101064394,"['MRS', nan, '4306-A']"
2916,683408555,"['MRS', nan, '4306-B']"
2917,262479618,"['MRS', nan, '4306-C']"
2918,588215358,"['MRS', nan, '4306-D']"
2919,696334757,"['MRS', nan, '4306-E']"
2920,552547888,"['MRS', nan, '4306-F']"
2921,616043616,"['MRS', nan, '4307-A']"
2922,746196499,"['MRS', nan, '4307-B']"
2923,936804269,"['MRS', nan, '4307-C']"
2924,661339879,"['MRS', nan, '4307-D']"
2925,763317264,"['MRS', nan, '4307-E']"
2926,235430950,"['MRS', nan, '4307-F']"
2927,347344004,"['MRS', nan, '4308-A']"
2928,661186769,"['MRS', nan, '4308-B']"
2929,442196142,"['MRS', nan, '4308-C']"
2930,402526522,"['MRS', nan, '4308-D']"
2931,687298747,"['MRS', nan, '4308-E']"
2932,395238681,"['MRS', nan, '4308-F']"
2933,148256001,"['MRS', nan, '4401-A']"
2934,853561097,"['MRS', nan, '4401-B']"
2935,111302153,"['MRS', nan, '4401-C']"
2936,993411310,"['MRS', nan, '4401-D']"
2937,738261555,"['MRS', nan, '4401-E']"
2938,289676785,"['MRS', nan, '4401-F']"
2939,732876359,"['MRS', nan, '4402-A']"
2940,973946007,"['MRS', nan, '4402-B']"
2941,240367726,"['MRS', nan, '4402-C']"
2942,677926238,"['MRS', nan, '4402-D']"
2943,765412664,"['MRS', nan, '4402-E']"
2944,283305147,"['MRS', nan, '4402-F']"
2945,176209577,"['MRS', nan, '4403-A']"
2946,300716973,"['MRS', nan, '4403-B']"
2947,533749455,"['MRS', nan, '4403-C']"
2948,568138609,"['MRS', nan, '4403-D']"
2949,878239178,"['MRS', nan, '4403-E']"
2950,828719157,"['MRS', nan, '4403-F']"
2951,978244030,"['MRS', nan, '4404-A']"
2952,663622739,"['MRS', nan, '4404-B']"
2953,731519211,"['MRS', nan, '4404-C']"
2954,712884595,"['MRS', nan, '4404-D']"
2955,700421918,"['MRS', nan, '4404-E']"
2956,821964618,"['MRS', nan, '4404-F']"
2957,643000580,"['MRS', nan, '4405-A']"
2958,660472797,"['MRS', nan, '4405-B']"
2959,716136597,"['MRS', nan, '4405-C']"
2960,233830367,"['MRS', nan, '4405-D']"
2961,489762320,"['MRS', nan, '4405-E']"
2962,324279125,"['MRS', nan, '4405-F']"
2963,470634533,"['MRS', nan, '4406-A']"
2964,340009102,"['MRS', nan, '4406-B']"
2965,912393537,"['MRS', nan, '4406-C']"
2966,661439167,"['MRS', nan, '4406-D']"
2967,129703824,"['MRS', nan, '4406-E']"
2968,594894070,"['MRS', nan, '4406-F']"
2969,145359200,"['MRS', nan, '4407-A']"
2970,451160811,"['MRS', nan, '4407-B']"
2971,982257922,"['MRS', nan, '4407-C']"
2972,799748076,"['MRS', nan, '4407-D']"
2973,814282983,"['MRS', nan, '4407-E']"
2974,397461800,"['MRS', nan, '4407-F']"
2975,195024082,"['MRS', nan, '4408-A']"
2976,177169088,"['MRS', nan, '4408-B']"
2977,364884797,"['MRS', nan, '4408-C']"
2978,663054375,"['MRS', nan, '4408-D']"
2979,147614521,"['MRS', nan, '4408-E']"
2980,842673760,"['MRS', nan, '4408-F']"
2981,420087642,"['RA', 'Apt 3843', '101-A']"
2982,613223423,"['RA', 'Apt 3843', '101-B']"
2983,280417031,"['RA', 'Apt 3843', '101-C']"
2984,848330004,"['RA', 'Apt 3843', '101-D']"
2985,605350264,"['RA', 'Apt 3843', '102-A']"
2986,149014067,"['RA', 'Apt 3843', '102-C']"
2987,509430508,"['RA', 'Apt 3843', '102-B']"
2988,828651544,"['RA', 'Apt 3843', '102-D']"
2989,703120434,"['RA', 'Apt 3843', '103-B']"
2990,590484106,"['RA', 'Apt 3843', '103-C']"
2991,181736840,"['RA', 'Apt 3843', '103-A']"
2992,496690061,"['RA', 'Apt 3843', '103-D']"
2993,238068904,"['RA', 'Apt 3843', '104-C']"
2994,389298377,"['RA', 'Apt 3843', '104-B']"
2995,324373966,"['RA', 'Apt 3843', '104-A']"
2996,636941490,"['RA', 'Apt 3843', '104-D']"
2997,586760602,"['RA', 'Apt 3843', '113-A']"
2998,676588625,"['RA', 'Apt 3843', '113-C']"
2999,597259766,"['RA', 'Apt 3843', '113-B']"
3000,402782709,"['RA', 'Apt 3843', '113-D']"
3001,512616157,"['RA', 'Apt 3843', '114-A']"
3002,120059459,"['RA', 'Apt 3843', '114-D']"
3003,530787604,"['RA', 'Apt 3843', '114-C']"
3004,571968342,"['RA', 'Apt 3843', '114-B']"
3005,903688843,"['RA', 'Apt 3843', '115-A']"
3006,794757551,"['RA', 'Apt 3843', '115-C']"
3007,860846509,"['RA', 'Apt 3843', '115-B']"
3008,285983803,"['RA', 'Apt 3843', '115-D']"
3009,717255671,"['RA', 'Apt 3843', '116-A']"
3010,221166572,"['RA', 'Apt 3843', '116-B']"
3011,706013882,"['RA', 'Apt 3843', '116-C']"
3012,801684331,"['RA', 'Apt 3843', '116-D']"
3013,939039485,"['RA', 'Apt 3843', '106-A']"
3014,878582647,"['RA', 'Apt 3843', '106-B']"
3015,811073241,"['RA', 'Apt 3843', '106-C']"
3016,500173869,"['RA', 'Apt 3843', '106-D']"
3017,211252780,"['RA', 'Apt 3843', '105-A']"
3018,176814372,"['RA', 'Apt 3843', '105-C']"
3019,716448572,"['RA', 'Apt 3843', '105-B']"
3020,479491637,"['RA', 'Apt 3843', '105-D']"
3021,541881931,"['RA', 'Apt 3843', '107-C']"
3022,412503684,"['RA', 'Apt 3843', '107-B']"
3023,299181634,"['RA', 'Apt 3843', '107-D']"
3024,614911963,"['RA', 'Apt 3843', '107-A']"
3025,245860364,"['RA', 'Apt 3843', '108-A']"
3026,257966730,"['RA', 'Apt 3843', '108-D']"
3027,764116282,"['RA', 'Apt 3843', '108-C']"
3028,961701965,"['RA', 'Apt 3843', '108-B']"
3029,168539069,"['RA', 'Apt 3843', '117-C']"
3030,820183691,"['RA', 'Apt 3843', '117-B']"
3031,558172006,"['RA', 'Apt 3843', '117-A']"
3032,441092475,"['RA', 'Apt 3843', '117-D']"
3033,288370675,"['RA', 'Apt 3843', '118-C']"
3034,730270150,"['RA', 'Apt 3843', '118-B']"
3035,160704611,"['RA', 'Apt 3843', '118-D']"
3036,148131774,"['RA', 'Apt 3843', '118-A']"
3037,779630856,"['RA', 'Apt 3843', '119-A']"
3038,922344129,"['RA', 'Apt 3843', '119-B']"
3039,254457902,"['RA', 'Apt 3843', '119-C']"
3040,232286986,"['RA', 'Apt 3843', '119-D']"
3041,666137872,"['RA', 'Apt 3843', '120-A']"
3042,830897390,"['RA', 'Apt 3843', '120-B']"
3043,445940145,"['RA', 'Apt 3843', '120-D']"
3044,501946372,"['RA', 'Apt 3843', '120-C']"
3045,235626392,"['RA', 'Apt 3843', '109-A']"
3046,171535342,"['RA', 'Apt 3843', '109-B']"
3047,235980944,"['RA', 'Apt 3843', '109-C']"
3048,391819727,"['RA', 'Apt 3843', '109-D']"
3049,423767568,"['RA', 'Apt 3843', '110-D']"
3050,601522454,"['RA', 'Apt 3843', '110-B']"
3051,800499969,"['RA', 'Apt 3843', '110-C']"
3052,143655207,"['RA', 'Apt 3843', '110-A']"
3053,377261288,"['RA', 'Apt 3843', '111-D']"
3054,314903101,"['RA', 'Apt 3843', '111-A']"
3055,540217832,"['RA', 'Apt 3843', '111-C']"
3056,375745157,"['RA', 'Apt 3843', '111-B']"
3057,445594183,"['RA', 'Apt 3843', '112-A']"
3058,190640585,"['RA', 'Apt 3843', '112-B']"
3059,440207429,"['RA', 'Apt 3843', '112-D']"
3060,927987828,"['RA', 'Apt 3843', '112-C']"
3061,513267582,"['RA', 'Apt 3843', '121-A']"
3062,244619804,"['RA', 'Apt 3843', '121-B']"
3063,487710481,"['RA', 'Apt 3843', '121-C']"
3064,127140524,"['RA', 'Apt 3843', '121-D']"
3065,604437740,"['RA', 'Apt 3843', '122-A']"
3066,679516053,"['RA', 'Apt 3843', '122-B']"
3067,757247944,"['RA', 'Apt 3843', '122-C']"
3068,884868632,"['RA', 'Apt 3843', '122-D']"
3069,528743301,"['RA', 'Apt 3843', '123-A']"
3070,171828070,"['RA', 'Apt 3843', '123-B']"
3071,331283502,"['RA', 'Apt 3843', '123-C']"
3072,196230117,"['RA', 'Apt 3843', '123-D']"
3073,767401073,"['RA', 'Apt 3843', '124-A']"
3074,104055966,"['RA', 'Apt 3843', '124-B']"
3075,497392675,"['RA', 'Apt 3843', '124-C']"
3076,996280578,"['RA', 'Apt 3843', '124-D']"
3077,758122548,"['RA', 'Apt 3838', '149-C']"
3078,205269032,"['RA', 'Apt 3838', '149-B']"
3079,536494741,"['RA', 'Apt 3838', '149-D']"
3080,965686003,"['RA', 'Apt 3838', '149-A']"
3081,202652764,"['RA', 'Apt 3838', '150-A']"
3082,620334733,"['RA', 'Apt 3838', '150-B']"
3083,291542238,"['RA', 'Apt 3838', '150-D']"
3084,705754627,"['RA', 'Apt 3838', '150-C']"
3085,497902449,"['RA', 'Apt 3838', '151-A']"
3086,556858247,"['RA', 'Apt 3838', '151-B']"
3087,907213178,"['RA', 'Apt 3838', '151-C']"
3088,269185973,"['RA', 'Apt 3838', '151-D']"
3089,259284832,"['RA', 'Apt 3838', '152-A']"
3090,184113771,"['RA', 'Apt 3838', '152-B']"
3091,970754798,"['RA', 'Apt 3838', '152-C']"
3092,327430947,"['RA', 'Apt 3838', '152-D']"
3093,976228942,"['RA', 'Apt 3838', '125-A']"
3094,385683630,"['RA', 'Apt 3838', '125-B']"
